;avg_gyro-alpha;avg_gyro-beta;avg_gyro-gamma;avg_ax;avg_ay;avg_az;min_gyro-alpha;min_gyro-beta;min_gyro-gamma;min_ax;min_ay;min_az;max_gyro-alpha;max_gyro-beta;max_gyro-gamma;max_ax;max_ay;max_az
2017-02-16 17:06:19.500;5.390625;-10.53125;-23.5390625;-0.4228515625;0.88232421875;0.256103515625;5.390625;-10.53125;-23.5390625;-0.4228515625;0.88232421875;0.256103515625;5.390625;-10.53125;-23.5390625;-0.4228515625;0.88232421875;0.256103515625
2017-02-16 17:06:20.000;-1.53515625;-6.703125;-13.9921875;-0.387451171875;0.905517578125;0.277465820312;-8.4609375;-10.53125;-23.5390625;-0.4228515625;0.88232421875;0.256103515625;5.390625;-2.875;-4.4453125;-0.35205078125;0.9287109375;0.298828125
2017-02-16 17:06:20.500;-7.9921875;-2.4765625;-1.2265625;-0.364562988281;0.930969238281;0.289855957031;-8.4609375;-2.875;-4.4453125;-0.4521484375;0.9287109375;0.22705078125;-4.7109375;0.3125;21.3046875;-0.35205078125;0.94677734375;0.298828125
2017-02-16 17:06:21.000;-6.1171875;-0.8828125;11.6484375;-0.414611816406;0.940002441406;0.253967285156;-8.4609375;-2.875;-4.4453125;-0.4521484375;0.9287109375;0.22705078125;-4.7109375;0.3125;21.3046875;-0.35205078125;0.94677734375;0.298828125
2017-02-16 17:06:21.500;-4.7109375;0.3125;21.3046875;-0.4521484375;0.94677734375;0.22705078125;-4.7109375;0.3125;21.3046875;-0.4521484375;0.94677734375;0.22705078125;-4.7109375;0.3125;21.3046875;-0.4521484375;0.94677734375;0.22705078125
2017-02-16 17:06:22.000;-16.1171875;7.84375;12.90625;-0.477905273438;0.878173828125;0.262329101562;-27.5234375;0.3125;4.5078125;-0.503662109375;0.8095703125;0.22705078125;-4.7109375;15.375;21.3046875;-0.4521484375;0.94677734375;0.297607421875
2017-02-16 17:06:22.500;-27.5234375;15.375;4.5078125;-0.503662109375;0.8095703125;0.297607421875;-27.5234375;15.375;4.5078125;-0.503662109375;0.8095703125;0.297607421875;-27.5234375;15.375;4.5078125;-0.503662109375;0.8095703125;0.297607421875
2017-02-16 17:06:23.000;-8.7265625;-0.53515625;15.69921875;-0.527221679688;0.831909179688;0.2626953125;-27.5234375;-16.4453125;4.5078125;-0.55078125;0.8095703125;0.227783203125;10.0703125;15.375;26.890625;-0.503662109375;0.854248046875;0.297607421875
2017-02-16 17:06:23.500;10.0703125;-16.4453125;26.890625;-0.55078125;0.854248046875;0.227783203125;10.0703125;-16.4453125;26.890625;-0.55078125;0.854248046875;0.227783203125;10.0703125;-16.4453125;26.890625;-0.55078125;0.854248046875;0.227783203125
2017-02-16 17:06:24.000;10.578125;-19.59375;15.99609375;-0.494995117188;0.823120117188;0.19873046875;10.0703125;-22.7421875;5.1015625;-0.55078125;0.7919921875;0.169677734375;11.0859375;-16.4453125;26.890625;-0.439208984375;0.854248046875;0.227783203125
2017-02-16 17:06:24.500;9.228515625;-19.9716796875;4.1611328125;-0.43212890625;0.799041748047;0.185638427734;-3.7734375;-22.7421875;-2.421875;-0.439208984375;0.7919921875;0.169677734375;11.0859375;-0.578125;5.1015625;-0.382568359375;0.848388671875;0.29736328125
2017-02-16 17:06:25.000;1.798828125;-8.8896484375;0.3994140625;-0.40380859375;0.827239990234;0.249481201172;-3.7734375;-22.7421875;-2.421875;-0.439208984375;0.7919921875;0.169677734375;11.0859375;-0.578125;5.1015625;-0.382568359375;0.848388671875;0.29736328125
2017-02-16 17:06:25.500;-3.7734375;-0.578125;-2.421875;-0.382568359375;0.848388671875;0.29736328125;-3.7734375;-0.578125;-2.421875;-0.382568359375;0.848388671875;0.29736328125;-3.7734375;-0.578125;-2.421875;-0.382568359375;0.848388671875;0.29736328125
2017-02-16 17:06:26.000;-1.0390625;3.109375;-2.52734375;-0.368041992188;0.8291015625;0.24609375;-3.7734375;-0.578125;-2.6328125;-0.382568359375;0.809814453125;0.19482421875;1.6953125;6.796875;-2.421875;-0.353515625;0.848388671875;0.29736328125
2017-02-16 17:06:26.500;1.6953125;6.796875;-2.6328125;-0.353515625;0.809814453125;0.19482421875;1.6953125;6.796875;-2.6328125;-0.353515625;0.809814453125;0.19482421875;1.6953125;6.796875;-2.6328125;-0.353515625;0.809814453125;0.19482421875
2017-02-16 17:06:27.000;5.4375;-0.8671875;2.15234375;-0.393188476562;0.856323242188;0.199829101562;1.6953125;-8.53125;-2.6328125;-0.432861328125;0.809814453125;0.19482421875;9.1796875;6.796875;6.9375;-0.353515625;0.90283203125;0.204833984375
2017-02-16 17:06:27.500;9.1796875;-8.53125;6.9375;-0.432861328125;0.90283203125;0.204833984375;9.1796875;-8.53125;6.9375;-0.432861328125;0.90283203125;0.204833984375;9.1796875;-8.53125;6.9375;-0.432861328125;0.90283203125;0.204833984375
2017-02-16 17:06:28.000;4.56640625;-3.25390625;5.05859375;-0.437377929688;0.870971679688;0.236083984375;-0.046875;-8.53125;3.1796875;-0.44189453125;0.839111328125;0.204833984375;9.1796875;2.0234375;6.9375;-0.432861328125;0.90283203125;0.267333984375
2017-02-16 17:06:28.500;-0.046875;2.0234375;3.1796875;-0.44189453125;0.839111328125;0.267333984375;-0.046875;2.0234375;3.1796875;-0.44189453125;0.839111328125;0.267333984375;-0.046875;2.0234375;3.1796875;-0.44189453125;0.839111328125;0.267333984375
2017-02-16 17:06:28.500;-0.046875;2.0234375;3.1796875;-0.44189453125;0.839111328125;0.267333984375;-0.046875;2.0234375;3.1796875;-0.44189453125;0.839111328125;0.267333984375;-0.046875;2.0234375;3.1796875;-0.44189453125;0.839111328125;0.267333984375
2017-02-16 17:06:29.000;-2.453125;-17.63671875;13.86328125;-0.375244140625;0.846313476562;0.30419921875;-4.859375;-37.296875;3.1796875;-0.44189453125;0.839111328125;0.267333984375;-0.046875;2.0234375;24.546875;-0.30859375;0.853515625;0.341064453125
2017-02-16 17:06:29.500;-4.859375;-37.296875;24.546875;-0.30859375;0.853515625;0.341064453125;-4.859375;-37.296875;24.546875;-0.30859375;0.853515625;0.341064453125;-4.859375;-37.296875;24.546875;-0.30859375;0.853515625;0.341064453125
2017-02-16 17:06:30.000;-3.7265625;-17.98046875;12.20703125;-0.32421875;0.874145507812;0.312744140625;-4.859375;-37.296875;-0.1328125;-0.33984375;0.853515625;0.284423828125;-2.59375;1.3359375;24.546875;-0.30859375;0.894775390625;0.341064453125
2017-02-16 17:06:30.500;-2.59375;1.3359375;-0.1328125;-0.33984375;0.894775390625;0.284423828125;-2.59375;1.3359375;-0.1328125;-0.33984375;0.894775390625;0.284423828125;-2.59375;1.3359375;-0.1328125;-0.33984375;0.894775390625;0.284423828125
2017-02-16 17:06:31.000;-15.80859375;12.984375;7.25;-0.338745117188;0.856323242188;0.249755859375;-29.0234375;1.3359375;-0.1328125;-0.33984375;0.81787109375;0.215087890625;-2.59375;24.6328125;14.6328125;-0.337646484375;0.894775390625;0.284423828125
2017-02-16 17:06:31.500;-26.8369140625;21.5283203125;14.5947265625;-0.341705322266;0.806945800781;0.230834960938;-29.0234375;-0.203125;14.328125;-0.3701171875;0.73046875;0.215087890625;-11.53125;24.6328125;14.6328125;-0.337646484375;0.81787109375;0.341064453125
2017-02-16 17:06:32.000;-18.0908203125;9.1103515625;14.4423828125;-0.357940673828;0.763244628906;0.293823242188;-29.0234375;-0.203125;14.328125;-0.3701171875;0.73046875;0.215087890625;-11.53125;24.6328125;14.6328125;-0.337646484375;0.81787109375;0.341064453125
2017-02-16 17:06:32.500;-11.53125;-0.203125;14.328125;-0.3701171875;0.73046875;0.341064453125;-11.53125;-0.203125;14.328125;-0.3701171875;0.73046875;0.341064453125;-11.53125;-0.203125;14.328125;-0.3701171875;0.73046875;0.341064453125
2017-02-16 17:06:33.000;-8.51171875;-3.61328125;7.625;-0.290405273438;0.815307617188;0.40576171875;-11.53125;-7.0234375;0.921875;-0.3701171875;0.73046875;0.341064453125;-5.4921875;-0.203125;14.328125;-0.210693359375;0.900146484375;0.470458984375
2017-02-16 17:06:33.500;-5.4921875;-7.0234375;0.921875;-0.210693359375;0.900146484375;0.470458984375;-5.4921875;-7.0234375;0.921875;-0.210693359375;0.900146484375;0.470458984375;-5.4921875;-7.0234375;0.921875;-0.210693359375;0.900146484375;0.470458984375
2017-02-16 17:06:34.000;-2.7421875;-3.40234375;-3.31640625;-0.272338867188;0.879516601562;0.480834960938;-5.4921875;-7.0234375;-7.5546875;-0.333984375;0.85888671875;0.470458984375;0.0078125;0.21875;0.921875;-0.210693359375;0.900146484375;0.4912109375
2017-02-16 17:06:34.500;0.0078125;0.21875;-7.5546875;-0.333984375;0.85888671875;0.4912109375;0.0078125;0.21875;-7.5546875;-0.333984375;0.85888671875;0.4912109375;0.0078125;0.21875;-7.5546875;-0.333984375;0.85888671875;0.4912109375
2017-02-16 17:06:35.000;-1.41796875;-1.15234375;-2.6953125;-0.337524414062;0.865112304688;0.397338867188;-2.84375;-2.5234375;-7.5546875;-0.341064453125;0.85888671875;0.303466796875;0.0078125;0.21875;2.1640625;-0.333984375;0.871337890625;0.4912109375
2017-02-16 17:06:35.500;-2.84375;-2.5234375;2.1640625;-0.341064453125;0.871337890625;0.303466796875;-2.84375;-2.5234375;2.1640625;-0.341064453125;0.871337890625;0.303466796875;-2.84375;-2.5234375;2.1640625;-0.341064453125;0.871337890625;0.303466796875
2017-02-16 17:06:36.000;-0.328125;-6.10546875;3.4765625;-0.181884765625;0.921997070312;0.35986328125;-2.84375;-9.6875;2.1640625;-0.341064453125;0.871337890625;0.303466796875;2.1875;-2.5234375;4.7890625;-0.022705078125;0.97265625;0.416259765625
2017-02-16 17:06:36.500;2.1875;-9.6875;4.7890625;-0.022705078125;0.97265625;0.416259765625;2.1875;-9.6875;4.7890625;-0.022705078125;0.97265625;0.416259765625;2.1875;-9.6875;4.7890625;-0.022705078125;0.97265625;0.416259765625
2017-02-16 17:06:37.000;1.48828125;-8.69921875;4.328125;-0.0894775390625;0.99938964844;0.346069335938;0.7890625;-9.6875;3.8671875;-0.15625;0.97265625;0.27587890625;2.1875;-7.7109375;4.7890625;-0.022705078125;1.02612304688;0.416259765625
2017-02-16 17:06:37.500;0.7890625;-7.7109375;3.8671875;-0.15625;1.02612304688;0.27587890625;0.7890625;-7.7109375;3.8671875;-0.15625;1.02612304688;0.27587890625;0.7890625;-7.7109375;3.8671875;-0.15625;1.02612304688;0.27587890625
2017-02-16 17:06:38.000;5.07421875;-2.32421875;3.546875;-0.16259765625;1.01794433594;0.276611328125;0.7890625;-7.7109375;3.2265625;-0.1689453125;1.009765625;0.27587890625;9.359375;3.0625;3.8671875;-0.15625;1.02612304688;0.27734375
2017-02-16 17:06:38.500;9.359375;3.0625;3.2265625;-0.1689453125;1.009765625;0.27734375;9.359375;3.0625;3.2265625;-0.1689453125;1.009765625;0.27734375;9.359375;3.0625;3.2265625;-0.1689453125;1.009765625;0.27734375
2017-02-16 17:06:39.000;6.7734375;-4.875;11.16015625;-0.0645751953125;0.980224609375;0.25537109375;4.1875;-12.8125;3.2265625;-0.1689453125;0.95068359375;0.2333984375;9.359375;3.0625;19.09375;0.039794921875;1.009765625;0.27734375
2017-02-16 17:06:39.500;4.1875;-12.8125;19.09375;0.039794921875;0.95068359375;0.2333984375;4.1875;-12.8125;19.09375;0.039794921875;0.95068359375;0.2333984375;4.1875;-12.8125;19.09375;0.039794921875;0.95068359375;0.2333984375
2017-02-16 17:06:40.000;13.03125;27.10546875;-36.578125;0.0731201171875;0.841552734375;0.187744140625;4.1875;-12.8125;-92.25;0.039794921875;0.732421875;0.14208984375;21.875;67.0234375;19.09375;0.1064453125;0.95068359375;0.2333984375
2017-02-16 17:06:40.500;21.875;67.0234375;-92.25;0.1064453125;0.732421875;0.14208984375;21.875;67.0234375;-92.25;0.1064453125;0.732421875;0.14208984375;21.875;67.0234375;-92.25;0.1064453125;0.732421875;0.14208984375
2017-02-16 17:06:41.000;10.98046875;27.39453125;-25.10546875;-0.0333251953125;0.855590820312;0.277709960938;0.0859375;-12.234375;-92.25;-0.173095703125;0.732421875;0.14208984375;21.875;67.0234375;42.0390625;0.1064453125;0.978759765625;0.413330078125
2017-02-16 17:06:41.500;-0.4404296875;-10.1220703125;37.484375;-0.146728515625;0.979309082031;0.3828125;-4.125;-12.234375;5.6015625;-0.173095703125;0.978759765625;0.169189453125;0.0859375;4.6640625;42.0390625;0.037841796875;0.983154296875;0.413330078125
2017-02-16 17:06:42.000;-2.5458984375;-1.6728515625;19.265625;-0.041259765625;0.981506347656;0.2607421875;-4.125;-12.234375;5.6015625;-0.173095703125;0.978759765625;0.169189453125;0.0859375;4.6640625;42.0390625;0.037841796875;0.983154296875;0.413330078125
2017-02-16 17:06:42.500;-4.125;4.6640625;5.6015625;0.037841796875;0.983154296875;0.169189453125;-4.125;4.6640625;5.6015625;0.037841796875;0.983154296875;0.169189453125;-4.125;4.6640625;5.6015625;0.037841796875;0.983154296875;0.169189453125
2017-02-16 17:06:43.000;-2.734375;9.8125;3.06640625;0.02490234375;0.959106445312;0.157836914062;-4.125;4.6640625;0.53125;0.011962890625;0.93505859375;0.146484375;-1.34375;14.9609375;5.6015625;0.037841796875;0.983154296875;0.169189453125
2017-02-16 17:06:43.500;-1.34375;14.9609375;0.53125;0.011962890625;0.93505859375;0.146484375;-1.34375;14.9609375;0.53125;0.011962890625;0.93505859375;0.146484375;-1.34375;14.9609375;0.53125;0.011962890625;0.93505859375;0.146484375
2017-02-16 17:06:44.000;-0.0859375;5.04296875;2.8359375;-0.014404296875;0.965576171875;0.197998046875;-1.34375;-4.875;0.53125;-0.040771484375;0.93505859375;0.146484375;1.171875;14.9609375;5.140625;0.011962890625;0.99609375;0.24951171875
2017-02-16 17:06:44.500;1.171875;-4.875;5.140625;-0.040771484375;0.99609375;0.24951171875;1.171875;-4.875;5.140625;-0.040771484375;0.99609375;0.24951171875;1.171875;-4.875;5.140625;-0.040771484375;0.99609375;0.24951171875
2017-02-16 17:06:45.000;-6.94921875;-5.82421875;0.06640625;0.003662109375;0.96533203125;0.265747070312;-15.0703125;-6.7734375;-5.0078125;-0.040771484375;0.9345703125;0.24951171875;1.171875;-4.875;5.140625;0.048095703125;0.99609375;0.281982421875
2017-02-16 17:06:45.500;-16.0234375;2.6611328125;-5.7587890625;0.0159912109375;0.955047607423;0.267730712891;-22.6953125;-6.7734375;-11.015625;-0.208740234375;0.9345703125;0.16796875;-15.0703125;68.703125;-5.0078125;0.048095703125;1.09838867188;0.281982421875
2017-02-16 17:06:46.000;-19.8359375;40.3994140625;-8.7626953125;-0.112426757812;1.03695678711;0.210723876953;-22.6953125;-6.7734375;-11.015625;-0.208740234375;0.9345703125;0.16796875;-15.0703125;68.703125;-5.0078125;0.048095703125;1.09838867188;0.281982421875
2017-02-16 17:06:46.500;-22.6953125;68.703125;-11.015625;-0.208740234375;1.09838867188;0.16796875;-22.6953125;68.703125;-11.015625;-0.208740234375;1.09838867188;0.16796875;-22.6953125;68.703125;-11.015625;-0.208740234375;1.09838867188;0.16796875
2017-02-16 17:06:47.000;-26.63671875;22.0859375;-5.84765625;-0.0865478515625;1.02661132813;0.0748291015625;-30.578125;-24.53125;-11.015625;-0.208740234375;0.954833984375;-0.018310546875;-22.6953125;68.703125;-0.6796875;0.03564453125;1.09838867188;0.16796875
2017-02-16 17:06:47.500;-30.578125;-24.53125;-0.6796875;0.03564453125;0.954833984375;-0.018310546875;-30.578125;-24.53125;-0.6796875;0.03564453125;0.954833984375;-0.018310546875;-30.578125;-24.53125;-0.6796875;0.03564453125;0.954833984375;-0.018310546875
2017-02-16 17:06:48.000;-12.72265625;-15.0078125;2.0859375;0.015625;0.984497070312;-0.015625;-30.578125;-24.53125;-0.6796875;-0.00439453125;0.954833984375;-0.018310546875;5.1328125;-5.484375;4.8515625;0.03564453125;1.01416015625;-0.012939453125
2017-02-16 17:06:48.500;5.1328125;-5.484375;4.8515625;-0.00439453125;1.01416015625;-0.012939453125;5.1328125;-5.484375;4.8515625;-0.00439453125;1.01416015625;-0.012939453125;5.1328125;-5.484375;4.8515625;-0.00439453125;1.01416015625;-0.012939453125
2017-02-16 17:06:49.000;2.796875;3.77734375;10.33984375;0.0509033203125;1.02258300782;0.0867919921875;0.4609375;-5.484375;4.8515625;-0.00439453125;1.01416015625;-0.012939453125;5.1328125;13.0390625;15.828125;0.106201171875;1.03100585938;0.1865234375
2017-02-16 17:06:49.500;0.4609375;13.0390625;15.828125;0.106201171875;1.03100585938;0.1865234375;0.4609375;13.0390625;15.828125;0.106201171875;1.03100585938;0.1865234375;0.4609375;13.0390625;15.828125;0.106201171875;1.03100585938;0.1865234375
2017-02-16 17:06:50.000;-1.3046875;6.63671875;10.77734375;0.096435546875;1.02258300782;0.138549804688;-3.0703125;0.234375;5.7265625;0.086669921875;1.01416015625;0.090576171875;0.4609375;13.0390625;15.828125;0.106201171875;1.03100585938;0.1865234375
2017-02-16 17:06:50.500;-3.0703125;0.234375;5.7265625;0.086669921875;1.01416015625;0.090576171875;-3.0703125;0.234375;5.7265625;0.086669921875;1.01416015625;0.090576171875;-3.0703125;0.234375;5.7265625;0.086669921875;1.01416015625;0.090576171875
2017-02-16 17:06:51.000;-1.65625;-14.171875;34.34765625;0.282592773438;0.821899414062;-0.0003662109375;-3.0703125;-28.578125;5.7265625;0.086669921875;0.629638671875;-0.09130859375;-0.2421875;0.234375;62.96875;0.478515625;1.01416015625;0.090576171875
2017-02-16 17:06:51.500;-0.2421875;-28.578125;62.96875;0.478515625;0.629638671875;-0.09130859375;-0.2421875;-28.578125;62.96875;0.478515625;0.629638671875;-0.09130859375;-0.2421875;-28.578125;62.96875;0.478515625;0.629638671875;-0.09130859375
2017-02-16 17:06:52.000;-3.904296875;-23.2548828125;50.658203125;0.5166015625;0.704528808594;-0.0273132324219;-10.0078125;-28.578125;30.140625;0.478515625;0.629638671875;-0.09130859375;-0.2421875;-14.3828125;62.96875;0.580078125;0.829345703125;0.079345703125
2017-02-16 17:06:52.500;-8.787109375;-16.1572265625;34.244140625;0.5673828125;0.804382324219;0.0580139160156;-10.0078125;-28.578125;30.140625;0.478515625;0.629638671875;-0.09130859375;-0.2421875;-14.3828125;62.96875;0.580078125;0.829345703125;0.079345703125
2017-02-16 17:06:53.000;-6.63671875;-3.09375;15.87890625;0.552978515625;0.860473632812;0.115356445312;-10.0078125;-14.3828125;1.6171875;0.52587890625;0.829345703125;0.079345703125;-3.265625;8.1953125;30.140625;0.580078125;0.8916015625;0.1513671875
2017-02-16 17:06:53.500;-3.265625;8.1953125;1.6171875;0.52587890625;0.8916015625;0.1513671875;-3.265625;8.1953125;1.6171875;0.52587890625;0.8916015625;0.1513671875;-3.265625;8.1953125;1.6171875;0.52587890625;0.8916015625;0.1513671875
2017-02-16 17:06:54.000;1.48046875;9.109375;7.3125;0.423583984375;0.873779296875;0.113159179688;-3.265625;8.1953125;1.6171875;0.3212890625;0.85595703125;0.074951171875;6.2265625;10.0234375;13.0078125;0.52587890625;0.8916015625;0.1513671875
2017-02-16 17:06:54.500;6.2265625;10.0234375;13.0078125;0.3212890625;0.85595703125;0.074951171875;6.2265625;10.0234375;13.0078125;0.3212890625;0.85595703125;0.074951171875;6.2265625;10.0234375;13.0078125;0.3212890625;0.85595703125;0.074951171875
2017-02-16 17:06:55.000;7.11328125;12.05078125;16.09375;0.289672851562;0.892822265625;0.118286132812;6.2265625;10.0234375;13.0078125;0.258056640625;0.85595703125;0.074951171875;8.0;14.078125;19.1796875;0.3212890625;0.9296875;0.16162109375
2017-02-16 17:06:55.500;8.0;14.078125;19.1796875;0.258056640625;0.9296875;0.16162109375;8.0;14.078125;19.1796875;0.258056640625;0.9296875;0.16162109375;8.0;14.078125;19.1796875;0.258056640625;0.9296875;0.16162109375
2017-02-16 17:06:56.000;31.1875;-23.046875;0.34375;0.260864257812;0.947998046875;0.273803710938;8.0;-60.171875;-18.4921875;0.258056640625;0.9296875;0.16162109375;54.375;14.078125;19.1796875;0.263671875;0.96630859375;0.385986328125
2017-02-16 17:06:56.500;54.375;-60.171875;-18.4921875;0.263671875;0.96630859375;0.385986328125;54.375;-60.171875;-18.4921875;0.263671875;0.96630859375;0.385986328125;54.375;-60.171875;-18.4921875;0.263671875;0.96630859375;0.385986328125
2017-02-16 17:06:57.000;28.81640625;-27.515625;-2.73046875;0.210327148438;0.93603515625;0.375;3.2578125;-60.171875;-18.4921875;0.156982421875;0.90576171875;0.364013671875;54.375;5.140625;13.03125;0.263671875;0.96630859375;0.385986328125
2017-02-16 17:06:57.500;3.2578125;5.140625;13.03125;0.156982421875;0.90576171875;0.364013671875;3.2578125;5.140625;13.03125;0.156982421875;0.90576171875;0.364013671875;3.2578125;5.140625;13.03125;0.156982421875;0.90576171875;0.364013671875
2017-02-16 17:06:58.000;5.66015625;-1.890625;9.390625;0.244506835938;0.8935546875;0.396728515625;3.2578125;-8.921875;5.75;0.156982421875;0.88134765625;0.364013671875;8.0625;5.140625;13.03125;0.33203125;0.90576171875;0.429443359375
2017-02-16 17:06:58.500;8.0625;-8.921875;5.75;0.33203125;0.88134765625;0.429443359375;8.0625;-8.921875;5.75;0.33203125;0.88134765625;0.429443359375;8.0625;-8.921875;5.75;0.33203125;0.88134765625;0.429443359375
2017-02-16 17:06:58.500;8.0625;-8.921875;5.75;0.33203125;0.88134765625;0.429443359375;8.0625;-8.921875;5.75;0.33203125;0.88134765625;0.429443359375;8.0625;-8.921875;5.75;0.33203125;0.88134765625;0.429443359375
2017-02-16 17:06:59.000;7.50390625;-3.4453125;4.328125;0.32861328125;0.892333984375;0.401000976562;6.9453125;-8.921875;2.90625;0.3251953125;0.88134765625;0.37255859375;8.0625;2.03125;5.75;0.33203125;0.9033203125;0.429443359375
2017-02-16 17:06:59.500;6.9453125;2.03125;2.90625;0.3251953125;0.9033203125;0.37255859375;6.9453125;2.03125;2.90625;0.3251953125;0.9033203125;0.37255859375;6.9453125;2.03125;2.90625;0.3251953125;0.9033203125;0.37255859375
2017-02-16 17:07:00.000;3.890625;-11.27734375;9.3828125;0.3037109375;0.898193359375;0.469116210938;0.8359375;-24.5859375;2.90625;0.2822265625;0.89306640625;0.37255859375;6.9453125;2.03125;15.859375;0.3251953125;0.9033203125;0.565673828125
2017-02-16 17:07:00.500;0.8359375;-24.5859375;15.859375;0.2822265625;0.89306640625;0.565673828125;0.8359375;-24.5859375;15.859375;0.2822265625;0.89306640625;0.565673828125;0.8359375;-24.5859375;15.859375;0.2822265625;0.89306640625;0.565673828125
2017-02-16 17:07:01.000;13.16015625;-8.01171875;16.25390625;0.160766601562;0.946899414065;0.534545898438;0.8359375;-24.5859375;15.859375;0.039306640625;0.89306640625;0.50341796875;25.484375;8.5625;16.6484375;0.2822265625;1.00073242188;0.565673828125
2017-02-16 17:07:01.500;25.484375;8.5625;16.6484375;0.039306640625;1.00073242188;0.50341796875;25.484375;8.5625;16.6484375;0.039306640625;1.00073242188;0.50341796875;25.484375;8.5625;16.6484375;0.039306640625;1.00073242188;0.50341796875
2017-02-16 17:07:02.000;13.78125;2.37890625;9.70703125;-0.18701171875;0.91394042969;0.381591796875;2.078125;-3.8046875;2.765625;-0.413330078125;0.8271484375;0.259765625;25.484375;8.5625;16.6484375;0.039306640625;1.00073242188;0.50341796875
2017-02-16 17:07:02.500;2.078125;-3.8046875;2.765625;-0.413330078125;0.8271484375;0.259765625;2.078125;-3.8046875;2.765625;-0.413330078125;0.8271484375;0.259765625;2.078125;-3.8046875;2.765625;-0.413330078125;0.8271484375;0.259765625
2017-02-16 17:07:03.000;2.875;3.4140625;2.8828125;-0.328735351562;0.912109375;0.240112304688;2.078125;-3.8046875;2.765625;-0.413330078125;0.8271484375;0.220458984375;3.671875;10.6328125;3.0;-0.244140625;0.9970703125;0.259765625
2017-02-16 17:07:03.500;3.671875;10.6328125;3.0;-0.244140625;0.9970703125;0.220458984375;3.671875;10.6328125;3.0;-0.244140625;0.9970703125;0.220458984375;3.671875;10.6328125;3.0;-0.244140625;0.9970703125;0.220458984375
2017-02-16 17:07:04.000;-8.890625;15.84375;6.38671875;-0.154174804688;0.976806640625;0.263671875;-21.453125;10.6328125;3.0;-0.244140625;0.95654296875;0.220458984375;3.671875;21.0546875;9.7734375;-0.064208984375;0.9970703125;0.306884765625
2017-02-16 17:07:04.500;-21.453125;21.0546875;9.7734375;-0.064208984375;0.95654296875;0.306884765625;-21.453125;21.0546875;9.7734375;-0.064208984375;0.95654296875;0.306884765625;-21.453125;21.0546875;9.7734375;-0.064208984375;0.95654296875;0.306884765625
2017-02-16 17:07:05.000;-9.6484375;18.60546875;7.015625;0.256469726562;0.767700195312;0.3515625;-21.453125;16.15625;4.2578125;-0.064208984375;0.578857421875;0.306884765625;2.15625;21.0546875;9.7734375;0.5771484375;0.95654296875;0.396240234375
2017-02-16 17:07:05.500;2.15625;16.15625;4.2578125;0.5771484375;0.578857421875;0.396240234375;2.15625;16.15625;4.2578125;0.5771484375;0.578857421875;0.396240234375;2.15625;16.15625;4.2578125;0.5771484375;0.578857421875;0.396240234375
2017-02-16 17:07:06.000;-2.66015625;8.1484375;-2.95703125;0.432495117188;0.74560546875;0.2861328125;-7.4765625;0.140625;-10.171875;0.287841796875;0.578857421875;0.176025390625;2.15625;16.15625;4.2578125;0.5771484375;0.912353515625;0.396240234375
2017-02-16 17:07:06.500;-5.908203125;-2.04296875;-9.1318359375;0.288055419922;0.901031494141;0.194885253906;-7.4765625;-17.328125;-10.171875;0.287841796875;0.82177734375;0.176025390625;5.0703125;0.140625;-1.8515625;0.28955078125;0.912353515625;0.326904296875
2017-02-16 17:07:07.000;0.365234375;-10.77734375;-4.9716796875;0.288909912109;0.855743408203;0.270324707031;-7.4765625;-17.328125;-10.171875;0.287841796875;0.82177734375;0.176025390625;5.0703125;0.140625;-1.8515625;0.28955078125;0.912353515625;0.326904296875
2017-02-16 17:07:07.500;5.0703125;-17.328125;-1.8515625;0.28955078125;0.82177734375;0.326904296875;5.0703125;-17.328125;-1.8515625;0.28955078125;0.82177734375;0.326904296875;5.0703125;-17.328125;-1.8515625;0.28955078125;0.82177734375;0.326904296875
2017-02-16 17:07:08.000;6.0234375;39.60546875;8.6484375;0.287353515625;0.872924804688;0.304931640625;5.0703125;-17.328125;-1.8515625;0.28515625;0.82177734375;0.282958984375;6.9765625;96.5390625;19.1484375;0.28955078125;0.924072265625;0.326904296875
2017-02-16 17:07:08.500;6.9765625;96.5390625;19.1484375;0.28515625;0.924072265625;0.282958984375;6.9765625;96.5390625;19.1484375;0.28515625;0.924072265625;0.282958984375;6.9765625;96.5390625;19.1484375;0.28515625;0.924072265625;0.282958984375
2017-02-16 17:07:09.000;0.24609375;50.28125;14.81640625;0.242065429688;0.958374023438;0.234497070312;-6.484375;4.0234375;10.484375;0.198974609375;0.924072265625;0.18603515625;6.9765625;96.5390625;19.1484375;0.28515625;0.99267578125;0.282958984375
2017-02-16 17:07:09.500;-6.484375;4.0234375;10.484375;0.198974609375;0.99267578125;0.18603515625;-6.484375;4.0234375;10.484375;0.198974609375;0.99267578125;0.18603515625;-6.484375;4.0234375;10.484375;0.198974609375;0.99267578125;0.18603515625
2017-02-16 17:07:10.000;0.7578125;7.54296875;-5.45703125;-0.0599365234375;0.945556640625;0.136474609375;-6.484375;4.0234375;-21.3984375;-0.31884765625;0.8984375;0.0869140625;8.0;11.0625;10.484375;0.198974609375;0.99267578125;0.18603515625
2017-02-16 17:07:10.500;8.0;11.0625;-21.3984375;-0.31884765625;0.8984375;0.0869140625;8.0;11.0625;-21.3984375;-0.31884765625;0.8984375;0.0869140625;8.0;11.0625;-21.3984375;-0.31884765625;0.8984375;0.0869140625
